;Map;Team;InternalTeamId;MatchId;RoundId;RoundWinner;MatchWinner;Survived;AbnormalMatch;TimeAlive;TravelledDistance;RLethalGrenadesThrown;RNonLethalGrenadesThrown;PrimaryAssaultRifle;PrimarySniperRifle;PrimaryHeavy;PrimarySMG;PrimaryPistol;FirstKillTime;RoundKills;RoundAssists;RoundHeadshots;RoundFlankKills;RoundStartingEquipmentValue;TeamStartingEquipmentValue;MatchKills;MatchFlankKills;MatchAssists;MatchHeadshots
59299;de_inferno;CounterTerrorist;2;245;15;False;False;False;False;5.659.389.035.271.570;8.348.265.261.998.630;0;1;1.0;0.0;0.0;0.0;0;5.352.630.229.999.990;0;0;0;0;4800;29650;12;3;4;8
59300;de_inferno;CounterTerrorist;1;245;16;False;True;False;False;5.959.887.568.117.850;10.913.149.014.955.600;0;1;0.0;0.0;0.0;0.0;1;395.030.365;0;0;0;0;900;4100;8;0;0;3
59301;de_inferno;CounterTerrorist;1;245;16;False;True;True;False;8.720.717.838.643.030;13.412.164.388.517.100;1;2;0.0;0.0;0.0;0.0;1;5.659.389;0;0;0;0;700;4100;5;1;1;5
59302;de_inferno;CounterTerrorist;1;245;16;False;True;False;False;5.308.807.413.617.580;1.099.546.096.097.240;0;1;0.0;0.0;0.0;0.0;1;28.359.548.600.000.000;0;1;0;0;800;4100;10;0;1;9
59303;de_inferno;CounterTerrorist;1;245;16;False;True;False;False;23.789.467.183.663.600;440.694.396.904.177;0;0;0.0;0.0;0.0;0.0;1;29.110.796;0;0;0;0;1000;4100;5;0;3;3
59304;de_inferno;CounterTerrorist;1;245;16;False;True;False;False;565.312.864.917.061;55.617.163.550.729.700;0;3;0.0;0.0;0.0;0.0;1;52.900.259.999.999.900;1;0;0;0;700;4100;4;0;1;2
59305;de_inferno;Terrorist;2;245;16;True;False;False;False;52.900.262.553.146.800;855.021.512.474.343;0;0;0.0;0.0;0.0;0.0;1;62.103.030.000.000.000;0;0;0;0;200;3450;17;2;6;9
59306;de_inferno;Terrorist;2;245;16;True;False;True;False;8.720.717.838.643.030;18.556.454.400.117.600;1;0;0.0;0.0;0.0;0.0;1;8.720.718.000.000.000;1;0;1;0;850;3450;13;3;4;4
59307;de_inferno;Terrorist;2;245;16;True;False;True;False;8.720.717.838.643.030;945.487.810.242.826;0;0;0.0;0.0;0.0;0.0;1;9.478.224;0;0;0;0;850;3450;8;1;3;5
59308;de_inferno;Terrorist;2;245;16;True;False;True;False;8.720.717.838.643.030;18.367.094.243.965.600;0;2;0.0;0.0;0.0;0.0;1;59.598.877;1;0;1;1;700;3450;18;5;0;6
59309;de_inferno;Terrorist;2;245;16;True;False;True;False;8.720.717.838.643.030;13.805.070.239.762.800;0;0;0.0;0.0;0.0;0.0;1;237.894.669;3;1;2;0;850;3450;15;3;5;10
59310;de_inferno;CounterTerrorist;1;245;17;True;True;True;False;5.440.275.521.737.820;6.935.076.673.349.820;0;0;0.0;0.0;0.0;0.0;1;395.030.365;0;0;0;0;1500;4900;8;0;0;3
59311;de_inferno;CounterTerrorist;1;245;17;True;True;False;False;5.083.433.513.982.870;11.349.204.667.850.800;0;0;0.0;0.0;0.0;0.0;1;502.082.977;1;0;1;0;200;4900;6;1;1;6
59312;de_inferno;CounterTerrorist;1;245;17;True;True;False;False;47.704.142.089.346.600;5.619.753.056.274.560;0;0;0.0;0.0;1.0;0.0;0;28.359.548.600.000.000;0;0;0;0;200;4900;10;0;1;9
59313;de_inferno;CounterTerrorist;1;245;17;True;True;False;False;3.524.597.374.842.800;5.835.869.124.771.270;0;0;0.0;0.0;1.0;0.0;0;29.110.796;0;0;0;0;1400;4900;5;0;3;3
59314;de_inferno;CounterTerrorist;1;245;17;True;True;False;False;4.025.428.262.919.930;51.559.397.419.824.200;0;1;0.0;0.0;1.0;0.0;0;52.900.259.999.999.900;0;1;0;0;1600;4900;4;0;2;2
59315;de_inferno;Terrorist;2;245;17;False;False;False;False;5.020.829.652.973.230;11.385.233.082.291.800;1;0;0.0;0.0;0.0;1.0;0;352.459.755;2;0;1;0;3200;19000;19;2;6;10
59316;de_inferno;Terrorist;2;245;17;False;False;True;False;5.440.275.521.737.820;10.796.924.807.194.000;0;0;1.0;0.0;0.0;0.0;0;8.720.718.000.000.000;0;0;0;0;3900;19000;13;3;4;4
59317;de_inferno;Terrorist;2;245;17;False;False;True;False;5.440.275.521.737.820;9.497.503.255.370.640;1;0;1.0;0.0;0.0;0.0;0;9.478.224;0;0;0;0;3900;19000;8;1;3;5
59318;de_inferno;Terrorist;2;245;17;False;False;True;False;5.440.275.521.737.820;10.846.175.201.777.600;0;1;1.0;0.0;0.0;0.0;0;5.083.433.529.999.990;1;0;1;1;4100;19000;19;6;0;7
59319;de_inferno;Terrorist;2;245;17;False;False;True;False;5.440.275.521.737.820;827.833.420.873.861;0;1;1.0;0.0;0.0;0.0;0;477.041.435;2;0;1;0;3900;19000;17;3;5;11
59320;de_inferno;CounterTerrorist;1;245;18;True;True;True;False;4.795.455.753.338.520;6.021.667.218.633.660;0;0;0.0;0.0;0.0;0.0;1;395.030.365;0;0;0;0;200;1100;8;0;0;3
59321;de_inferno;CounterTerrorist;1;245;18;True;True;False;False;42.508.021.625.546.400;58.971.356.999.785.700;0;0;0.0;0.0;0.0;0.0;1;502.082.977;0;0;0;0;200;1100;6;1;1;6
59322;de_inferno;CounterTerrorist;1;245;18;True;True;False;False;3.631.023.938.559.190;5.271.295.554.708.960;0;0;0.0;0.0;0.0;0.0;1;28.359.548.600.000.000;0;0;0;0;300;1100;10;0;1;9
59323;de_inferno;CounterTerrorist;1;245;18;True;True;False;False;4.200.719.073.746.930;576.270.074.493.155;0;0;0.0;0.0;0.0;0.0;1;29.110.796;0;0;0;0;200;1100;5;0;3;3
59324;de_inferno;CounterTerrorist;1;245;18;True;True;False;False;3.793.793.977.184.260;5.947.333.491.791.320;0;0;0.0;0.0;0.0;0.0;1;52.900.259.999.999.900;0;0;0;0;200;1100;4;0;2;2
59325;de_inferno;Terrorist;2;245;18;False;False;True;False;4.795.455.753.338.520;8.764.520.604.875.160;0;1;0.0;0.0;0.0;1.0;0;363.102.379;1;0;1;0;2900;22100;20;2;6;11
59326;de_inferno;Terrorist;2;245;18;False;False;True;False;4.795.455.753.338.520;802.115.683.277.402;0;0;1.0;0.0;0.0;0.0;0;8.720.718.000.000.000;0;0;0;0;5100;22100;13;3;4;4
59327;de_inferno;Terrorist;2;245;18;False;False;True;False;4.795.455.753.338.520;8.736.585.937.886.380;1;2;1.0;0.0;0.0;0.0;0;425.080.223;2;0;1;0;4700;22100;10;1;3;6
59328;de_inferno;Terrorist;2;245;18;False;False;False;False;424.454.177.645.368;693.445.443.262.988;0;1;1.0;0.0;0.0;0.0;0;37.937.940.000.000.000;2;0;2;1;4700;22100;21;7;0;9
59329;de_inferno;Terrorist;2;245;18;False;False;True;False;4.795.455.753.338.520;8.562.677.433.618.310;0;0;1.0;0.0;0.0;0.0;0;477.041.435;0;0;0;0;4700;22100;17;3;5;11
59330;de_inferno;CounterTerrorist;1;245;19;False;True;True;False;10.436.063.630.307.200;12.350.474.478.441.300;0;1;1.0;0.0;0.0;0.0;0;800.703.354;5;0;2;1;4600;23350;13;1;0;5
59331;de_inferno;CounterTerrorist;1;245;19;False;True;True;False;10.436.063.630.307.200;13.557.676.012.237.000;0;3;1.0;0.0;0.0;0.0;0;502.082.977;0;0;0;0;4800;23350;6;1;1;6
59332;de_inferno;CounterTerrorist;1;245;19;False;True;True;False;10.436.063.630.307.200;1.671.619.370.394.460;0;1;1.0;0.0;0.0;0.0;0;28.359.548.600.000.000;0;0;0;0;4450;23350;10;0;1;9
59333;de_inferno;CounterTerrorist;1;245;19;False;True;True;False;10.436.063.630.307.200;15.601.528.138.698.700;1;2;1.0;0.0;0.0;0.0;0;29.110.796;0;0;0;0;4750;23350;5;0;3;3
59334;de_inferno;CounterTerrorist;1;245;19;False;True;True;False;10.436.063.630.307.200;11.640.650.963.112.800;1;1;1.0;0.0;0.0;0.0;0;52.900.259.999.999.900;0;0;0;0;4750;23350;4;0;2;2
59335;de_inferno;Terrorist;2;245;19;True;False;True;False;10.436.063.630.307.200;12.479.340.791.738.000;1;3;0.9354219948849104;0.0;0.0;0.06457800511508953;0;363.102.379;0;0;0;0;2000;23750;20;2;6;11
59336;de_inferno;Terrorist;2;245;19;True;False;False;False;9.609.692.664.979.930;13.191.335.799.295.500;2;2;1.0;0.0;0.0;0.0;0;8.720.718.000.000.000;0;0;0;0;5100;23750;13;3;4;4
59337;de_inferno;Terrorist;2;245;19;True;False;False;False;8.007.033.823.133.120;7.210.098.832.011.510;2;1;1.0;0.0;0.0;0.0;0;425.080.223;0;0;0;0;5100;23750;10;1;3;6
59338;de_inferno;Terrorist;2;245;19;True;False;False;False;9.309.194.132.133.650;8.794.071.791.052.920;1;2;0.0;1.0;0.0;0.0;0;37.937.940.000.000.000;0;0;0;0;6850;23750;21;7;0;9
59339;de_inferno;Terrorist;2;245;19;True;False;False;False;9.565.869.962.273.190;13.724.396.531.437.700;1;2;1.0;0.0;0.0;0.0;0;477.041.435;0;0;0;0;4700;23750;17;3;5;11
59340;de_inferno;CounterTerrorist;1;245;20;True;True;False;False;9.572.130.348.374.150;1.034.490.494.747.640;1;3;1.0;0.0;0.0;0.0;0;800.703.354;0;1;0;0;5100;25600;13;1;1;5
59341;de_inferno;CounterTerrorist;1;245;20;True;True;False;False;4.388.530.656.775.850;6.838.405.398.884.760;1;2;1.0;0.0;0.0;0.0;0;402.542.839;1;0;0;0;5100;25600;7;1;1;6
59342;de_inferno;CounterTerrorist;1;245;20;True;True;False;False;9.810.025.020.210.790;22.632.254.888.905.200;1;2;1.0;0.0;0.0;0.0;0;28.359.548.600.000.000;0;0;0;0;4750;25600;10;0;1;9
59343;de_inferno;CounterTerrorist;1;245;20;True;True;True;False;1.084.298.872.686.980;1.986.297.275.436.270;1;3;1.0;0.0;0.0;0.0;0;102.357.315;1;0;0;0;5500;25600;6;0;3;3
59344;de_inferno;CounterTerrorist;1;245;20;True;True;False;False;920.276.756.841.727;1.533.030.293.463.710;1;3;1.0;0.0;0.0;0.0;0;52.900.259.999.999.900;0;0;0;0;5150;25600;4;0;2;2
59345;de_inferno;Terrorist;2;245;20;False;False;True;False;1.084.298.872.686.980;13.824.063.801.071.500;0;3;1.0;0.0;0.0;0.0;0;9.202.768;3;0;1;1;200;14700;23;3;6;12
59346;de_inferno;Terrorist;2;245;20;False;False;False;False;4.025.428.262.919.930;4.555.507.536.747.650;0;0;1.0;0.0;0.0;0.0;0;8.720.718.000.000.000;0;0;0;0;4400;14700;13;3;4;4
59347;de_inferno;Terrorist;2;245;20;False;False;False;False;10.235.731.275.076.300;12.220.795.139.739.300;1;5;1.0;0.0;0.0;0.0;0;957.213.058;1;0;1;1;3900;14700;11;2;3;7
59348;de_inferno;Terrorist;2;245;20;False;False;True;False;1.084.298.872.686.980;17.435.339.189.616.500;0;1;1.0;0.0;0.0;0.0;0;438.853.073;1;1;1;0;1500;14700;22;7;1;10
59349;de_inferno;Terrorist;2;245;20;False;False;True;False;1.084.298.872.686.980;14.800.613.111.477.100;1;3;1.0;0.0;0.0;0.0;0;477.041.435;0;0;0;0;4700;14700;17;3;5;11
59350;de_inferno;CounterTerrorist;1;245;21;True;True;False;False;6.817.560.463.949.930;9.818.820.589.123.700;0;2;1.0;0.0;0.0;0.0;0;6.754.956.999.999.990;1;0;0;0;5200;16750;14;1;1;5
59351;de_inferno;CounterTerrorist;1;245;21;True;True;False;False;456.382.146.760.285;5.455.761.359.912.480;0;1;1.0;0.0;0.0;0.0;0;402.542.839;0;1;0;0;200;16750;7;1;2;6
59352;de_inferno;CounterTerrorist;1;245;21;True;True;True;False;8.708.197.066.441.100;1.455.325.066.136.590;0;2;1.0;0.0;0.0;0.0;0;8.564.208;1;0;0;0;4150;16750;11;0;1;9
59353;de_inferno;CounterTerrorist;1;245;21;True;True;False;False;6.786.258.533.445.110;11.586.512.530.565.400;0;3;1.0;0.0;0.0;0.0;0;102.357.315;0;0;0;0;3600;16750;6;0;3;3
59354;de_inferno;CounterTerrorist;1;245;21;True;True;False;False;4.507.477.992.694.170;54.387.275.465.756.500;0;1;1.0;0.0;0.0;0.0;0;52.900.259.999.999.900;0;0;0;0;3600;16750;4;0;2;2
59355;de_inferno;Terrorist;2;245;21;False;False;True;False;8.708.197.066.441.100;1.538.632.415.011.700;1;3;1.0;0.0;0.0;0.0;0;4.507.478;2;1;2;0;5100;19800;25;3;7;14
59356;de_inferno;Terrorist;2;245;21;False;False;False;False;6.754.956.602.940.290;812.131.843.756.788;2;2;1.0;0.0;0.0;0.0;0;456.382.141;1;0;0;0;200;19800;14;3;4;4
59357;de_inferno;Terrorist;2;245;21;False;False;True;False;8.708.197.066.441.100;8.110.822.265.156.020;2;2;1.0;0.0;0.0;0.0;0;8.708.197;1;1;0;1;5100;19800;12;3;4;7
59358;de_inferno;Terrorist;2;245;21;False;False;True;False;8.708.197.066.441.100;12.708.843.887.637.000;1;2;1.0;0.0;0.0;0.0;0;438.853.073;0;0;0;0;4700;19800;22;7;1;10
59359;de_inferno;Terrorist;2;245;21;False;False;False;False;856.420.818.611.893;1.289.225.003.874.480;1;3;1.0;0.0;0.0;0.0;0;6.786.259;1;0;1;0;4700;19800;18;3;5;12
60210;de_mirage;Terrorist;1;249;1;False;False;False;False;645.956.784.485.197;12.785.038.016.447.900;0;0;0.0;0.0;0.0;0.0;1;0.0;0;1;0;0;850;3300;0;0;1;0
60211;de_mirage;Terrorist;1;249;1;False;False;False;False;7.332.991.901.694.790;6.851.438.619.183.920;0;3;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;200;3300;0;0;0;0
60212;de_mirage;Terrorist;1;249;1;False;False;False;False;7.094.214.101.982.360;752.126.925.837.174;0;3;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;700;3300;0;0;0;0
60213;de_mirage;Terrorist;1;249;1;False;False;False;False;8.652.553.426.421.360;10.091.665.951.254.300;0;2;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;700;3300;0;0;0;0
60214;de_mirage;Terrorist;1;249;1;False;False;False;False;699.367.608.105.082;6.390.498.077.117.040;0;0;0.0;0.0;0.0;0.0;1;61.139.682.799.999.900;2;0;2;0;850;3300;2;0;0;2
60215;de_mirage;CounterTerrorist;2;249;1;True;True;True;False;8.897.614.852.442.010;16.910.304.951.526.600;1;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;500;2650;0;0;0;0
60216;de_mirage;CounterTerrorist;2;249;1;True;True;False;False;61.139.683.978.997.700;54.886.520.603.673.900;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;200;2650;0;0;0;0
60217;de_mirage;CounterTerrorist;2;249;1;True;True;True;False;8.897.614.852.442.010;12.256.567.591.426.400;0;0;0.0;0.0;0.0;0.0;1;6.993.675.999.999.990;3;0;2;1;900;2650;3;1;0;2
60218;de_mirage;CounterTerrorist;2;249;1;True;True;True;False;8.897.614.852.442.010;13.115.432.599.980.600;1;1;0.0;0.0;0.0;0.0;1;865.255.356;1;1;0;0;200;2650;1;0;1;0
60219;de_mirage;CounterTerrorist;2;249;1;True;True;False;False;6.824.018.170.728.830;1.012.205.757.720.350;0;0;0.0;0.0;0.0;0.0;1;6.459.568;1;1;1;1;850;2650;1;1;1;1
60220;de_mirage;Terrorist;1;249;2;True;False;False;False;4.913.795.773.029.410;6.750.864.003.144.710;0;0;0.0;0.0;0.0;0.0;1;4.624.749;1;0;1;0;200;1000;1;0;1;1
60221;de_mirage;Terrorist;1;249;2;True;False;False;False;3.782.743.037.549.500;6.904.862.588.002.910;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;200;1000;0;0;0;0
60222;de_mirage;Terrorist;1;249;2;True;False;True;False;5.253.111.593.673.390;8.559.412.957.030.820;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;200;1000;0;0;0;0
60223;de_mirage;Terrorist;1;249;2;True;False;False;False;427.914.951.589.902;6.003.258.475.136.580;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;200;1000;0;0;0;0
60224;de_mirage;Terrorist;1;249;2;True;False;False;False;44.865.091.840.703.300;4.530.805.962.920.650;0;0;0.0;0.0;0.0;0.0;1;61.139.682.799.999.900;0;0;0;0;200;1000;2;0;0;2
60225;de_mirage;CounterTerrorist;2;249;2;False;True;True;False;5.253.111.593.673.390;609.847.450.280.241;0;0;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4350;21500;0;0;0;0
60226;de_mirage;CounterTerrorist;2;249;2;False;True;True;False;5.253.111.593.673.390;2.956.581.316.852.050;0;0;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;3800;21500;0;0;0;0
60227;de_mirage;CounterTerrorist;2;249;2;False;True;False;False;46.247.489.628.512.100;8.118.856.627.475.100;1;2;1.0;0.0;0.0;0.0;0;427.914.963;2;1;1;0;5550;21500;5;1;1;3
60228;de_mirage;CounterTerrorist;2;249;2;False;True;True;False;5.253.111.593.673.390;7.967.441.750.697.960;0;1;1.0;0.0;0.0;0.0;0;3.782.743;2;0;0;0;3500;21500;3;0;1;0
60229;de_mirage;CounterTerrorist;2;249;2;False;True;True;False;5.253.111.593.673.390;7.669.472.249.788.520;0;0;1.0;0.0;0.0;0.0;0;525.311.165;1;0;1;0;4300;21500;2;1;1;2
60230;de_mirage;Terrorist;1;249;3;True;False;False;False;20.987.311.869.460.600;30.257.235.714.174.500;0;1;1.0;0.0;0.0;0.0;0;4.624.749;0;0;0;0;4400;21700;1;0;1;1
60231;de_mirage;Terrorist;1;249;3;True;False;True;False;9.902.995.061.757.490;1.380.698.350.430.420;0;2;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4400;21700;0;0;0;0
60232;de_mirage;Terrorist;1;249;3;True;False;False;False;263.912.304.945.314;3.332.093.462.255.770;0;0;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4400;21700;0;0;0;0
60233;de_mirage;Terrorist;1;249;3;True;False;False;False;8.269.252.221.619.830;16.166.456.283.075.300;0;1;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4100;21700;0;0;0;0
60234;de_mirage;Terrorist;1;249;3;True;False;False;False;8.665.120.679.037.800;1.514.212.493.256.960;0;3;1.0;0.0;0.0;0.0;0;743.353;2;0;2;0;4400;21700;4;0;0;4
60235;de_mirage;CounterTerrorist;2;249;3;False;True;False;False;7.433.529.922.626.340;11.984.285.717.183.600;2;1;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;6100;28050;0;0;0;0
60236;de_mirage;CounterTerrorist;2;249;3;False;True;True;False;9.902.995.061.757.490;11.141.156.215.451.600;0;1;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;5100;28050;0;0;0;0
60237;de_mirage;CounterTerrorist;2;249;3;False;True;True;False;9.902.995.061.757.490;10.539.920.157.224.200;1;0;1.0;0.0;0.0;0.0;0;2.639.123;3;1;1;1;4600;28050;8;2;2;4
60238;de_mirage;CounterTerrorist;2;249;3;False;True;False;False;7.980.205.411.441.630;1.127.958.482.639.930;1;2;0.9888888888888888;0.011111111111111113;0.0;0.0;0;3.782.743;0;1;0;0;5100;28050;3;0;2;0
60239;de_mirage;CounterTerrorist;2;249;3;False;True;True;False;9.902.995.061.757.490;151.214.610.485.479;1;2;0.015415549597855228;0.9845844504021448;0.0;0.0;0;20.987.312.300.000.000;2;0;0;0;7150;28050;4;1;1;2
60240;de_mirage;Terrorist;1;249;4;True;False;False;False;8.394.924.747.784.270;17.082.203.217.451.400;0;0;0.0;0.0;0.0;0.0;1;4.624.749;0;0;0;0;300;1400;1;0;1;1
60241;de_mirage;Terrorist;1;249;4;True;False;False;False;107.135.828.555.181;20.400.266.211.654.800;0;0;0.0;0.0;0.0;0.0;1;29.972.896.600.000.000;1;0;0;0;300;1400;1;0;0;0
60242;de_mirage;Terrorist;1;249;4;True;False;False;False;62.836.263.082.217.600;8.974.651.300.769.150;0;0;0.0;0.0;0.0;0.0;1;0.0;0;1;0;0;200;1400;0;0;1;0
60243;de_mirage;Terrorist;1;249;4;True;False;False;False;1.041.825.241.903.160;15.066.850.896.125.100;0;0;0.0;1.0;0.0;0.0;0;0.0;0;0;0;0;300;1400;0;0;0;0
60244;de_mirage;Terrorist;1;249;4;True;False;True;False;10.983.778.786.771.600;16.575.878.011.886.900;0;0;0.0;0.0;0.0;0.0;1;743.353;0;0;0;0;300;1400;4;0;0;4
60245;de_mirage;CounterTerrorist;2;249;4;False;True;True;False;10.983.778.786.771.600;10.137.342.738.597.500;1;2;1.0;0.0;0.0;0.0;0;8.394.925;4;0;3;1;4900;24650;4;1;0;3
60246;de_mirage;CounterTerrorist;2;249;4;False;True;True;False;10.983.778.786.771.600;8.123.773.045.930.450;1;1;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;5100;24650;0;0;0;0
60247;de_mirage;CounterTerrorist;2;249;4;False;True;True;False;10.983.778.786.771.600;13.761.499.562.916.300;1;2;1.0;0.0;0.0;0.0;0;2.639.123;0;0;0;0;5500;24650;8;2;2;4
60248;de_mirage;CounterTerrorist;2;249;4;False;True;True;False;10.983.778.786.771.600;13.857.663.064.304.400;1;3;1.0;0.0;0.0;0.0;0;62.836.259.999.999.900;1;1;1;0;2000;24650;4;0;3;1
60249;de_mirage;CounterTerrorist;2;249;4;False;True;False;False;299.728.974.902.178;3.354.268.873.229.020;1;0;0.0;1.0;0.0;0.0;0;20.987.312.300.000.000;0;0;0;0;7150;24650;4;1;1;2
60250;de_mirage;Terrorist;1;249;5;True;False;False;False;48.258.250.047.143.100;1.018.651.450.855.310;1;3;1.0;0.0;0.0;0.0;0;44.865.093.200.000.000;1;0;0;0;4700;23500;2;0;1;1
60251;de_mirage;Terrorist;1;249;5;True;False;True;False;6.107.684.771.591.550;4.925.369.893.736.550;1;3;1.0;0.0;0.0;0.0;0;57.181.000.000.000.000;1;0;0;0;4700;23500;2;0;0;0
60252;de_mirage;Terrorist;1;249;5;True;False;False;False;4.480.225.557.762.110;34.400.379.573.160.300;0;3;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4700;23500;0;0;1;0
60253;de_mirage;Terrorist;1;249;5;True;False;False;False;4.392.254.789.447.010;33.988.369.469.844.100;0;2;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4700;23500;0;0;0;0
60254;de_mirage;Terrorist;1;249;5;True;False;False;False;563.641.279.847.492;6.311.843.376.801.540;0;3;1.0;0.0;0.0;0.0;0;743.353;0;0;0;0;4700;23500;4;0;0;4
60255;de_mirage;CounterTerrorist;2;249;5;False;True;True;False;6.107.684.771.591.550;1.386.596.777.836.640;1;1;1.0;0.0;0.0;0.0;0;8.394.925;0;0;0;0;5700;28950;4;1;0;3
60256;de_mirage;CounterTerrorist;2;249;5;False;True;False;False;5.718.099.940.481.800;42.790.558.462.623.200;1;1;1.0;0.0;0.0;0.0;0;4.825.825;1;1;1;0;5100;28950;1;0;1;1
60257;de_mirage;CounterTerrorist;2;249;5;False;True;True;False;6.107.684.771.591.550;13.646.983.325.156.400;1;1;1.0;0.0;0.0;0.0;0;5.636.413;1;0;0;0;5400;28950;9;2;2;4
60258;de_mirage;CounterTerrorist;2;249;5;False;True;False;False;44.865.091.840.703.300;7.655.927.171.853.880;1;1;1.0;0.0;0.0;0.0;0;43.922.546.399.999.900;2;0;2;0;5600;28950;6;0;3;3
60259;de_mirage;CounterTerrorist;2;249;5;False;True;True;False;6.107.684.771.591.550;8.670.055.777.715.730;1;3;0.0;1.0;0.0;0.0;0;610.768.471;1;0;0;0;7150;28950;5;1;1;2
60260;de_mirage;Terrorist;1;249;6;True;False;False;False;57.620.853.246.393.500;7.001.964.579.023.190;0;1;1.0;0.0;0.0;0.0;0;44.865.093.200.000.000;0;0;0;0;4200;19300;2;0;1;1
60261;de_mirage;Terrorist;1;249;6;True;False;False;False;5.894.041.477.112.010;54.853.468.752.066.500;0;0;1.0;0.0;0.0;0.0;0;57.181.000.000.000.000;0;0;0;0;2900;19300;2;0;0;0
60262;de_mirage;Terrorist;1;249;6;True;False;False;False;9.557.395.614.805.290;9.317.034.162.195.200;0;0;1.0;0.0;0.0;0.0;0;9.475.709;1;0;1;0;3900;19300;1;0;1;1
60263;de_mirage;Terrorist;1;249;6;True;False;False;False;855.829.903.179.804;10.645.439.747.886.700;0;0;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;3900;19300;0;0;0;0
60264;de_mirage;Terrorist;1;249;6;True;False;True;False;9.676.784.514.661.510;12.352.417.129.360.500;0;2;1.0;0.0;0.0;0.0;0;743.353;0;0;0;0;4400;19300;4;0;0;4
60265;de_mirage;CounterTerrorist;2;249;6;False;True;True;False;9.676.784.514.661.510;11.764.878.671.532.000;0;3;1.0;0.0;0.0;0.0;0;8.394.925;0;0;0;0;5400;29350;4;1;0;3
60266;de_mirage;CounterTerrorist;2;249;6;False;True;True;False;9.676.784.514.661.510;7.672.894.829.182.710;1;3;1.0;0.0;0.0;0.0;0;58.940.414.399.999.900;2;0;0;0;5500;29350;3;0;1;1
60267;de_mirage;CounterTerrorist;2;249;6;False;True;True;False;9.676.784.514.661.510;13.323.943.879.639.300;1;3;1.0;0.0;0.0;0.0;0;9.557.396;1;0;0;0;5600;29350;10;2;2;4
60268;de_mirage;CounterTerrorist;2;249;6;False;True;False;False;9.475.708.472.798.410;17.470.063.714.704.900;1;2;1.0;0.0;0.0;0.0;0;576.208.534;1;1;1;0;5700;29350;7;0;4;4
60269;de_mirage;CounterTerrorist;2;249;6;False;True;True;False;9.676.784.514.661.510;11.626.563.790.480.700;1;2;0.0;1.0;0.0;0.0;0;8.558.299;1;0;0;0;7150;29350;6;1;1;2
60270;de_mirage;Terrorist;1;249;7;True;False;True;False;59.380.268.612.695.600;6.899.244.597.902.530;0;3;0.0;0.0;0.0;0.0;1;44.865.093.200.000.000;0;0;0;0;600;4100;2;0;1;1
60271;de_mirage;Terrorist;1;249;7;True;False;False;False;44.111.056.683.716.700;6.694.636.093.770.740;0;1;0.0;0.0;0.0;0.0;1;57.181.000.000.000.000;0;0;0;0;600;4100;2;0;0;0
60272;de_mirage;Terrorist;1;249;7;True;False;False;False;49.640.647.834.951.900;5.256.318.449.239.390;0;2;0.0;0.0;0.0;0.0;1;9.475.709;0;0;0;0;800;4100;1;0;1;1
60273;de_mirage;Terrorist;1;249;7;True;False;False;False;427.914.951.589.902;7.393.151.130.003.240;0;2;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;800;4100;0;0;0;0
60274;de_mirage;Terrorist;1;249;7;True;False;False;False;39.838.190.794.125.900;51.458.249.720.449.400;0;0;0.0;0.0;0.0;0.0;1;743.353;0;0;0;0;1300;4100;4;0;0;4
60275;de_mirage;CounterTerrorist;2;249;7;False;True;True;False;59.380.268.612.695.600;8.597.042.244.413.870;2;0;1.0;0.0;0.0;0.0;0;39.838.192;2;1;1;0;6100;30050;6;1;1;4
60276;de_mirage;CounterTerrorist;2;249;7;False;True;True;False;59.380.268.612.695.600;8.686.669.014.643.550;0;1;1.0;0.0;0.0;0.0;0;58.940.414.399.999.900;0;0;0;0;5500;30050;3;0;1;1
60277;de_mirage;CounterTerrorist;2;249;7;False;True;True;False;59.380.268.612.695.600;90.614.806.238.414;1;1;1.0;0.0;0.0;0.0;0;427.914.963;2;1;2;0;5600;30050;12;2;3;6
60278;de_mirage;CounterTerrorist;2;249;7;False;True;True;False;59.380.268.612.695.600;11.659.029.694.281.900;1;1;1.0;0.0;0.0;0.0;0;59.380.269.999.999.900;1;0;0;0;5700;30050;8;0;4;4
